signal_ts,entry_ts,family,side,entry,stop,tp,risk,timeout_bars,session,exit_ts,exit_price,exit_reason,holding_bars,r_mult,split,year
2025-04-24 07:45:00+00:00,2025-04-24 08:00:00+00:00,rejection,short,3332.615,3337.555,3322.7349999999997,4.940000000000055,12,london,2025-04-24 08:00:00+00:00,3337.555,sl,0,-1.0,test,2025
2025-04-28 10:00:00+00:00,2025-04-28 10:15:00+00:00,rejection,short,3281.465,3282.975,3278.4450000000006,1.5099999999997635,12,london,2025-04-28 10:15:00+00:00,3282.975,sl,0,-1.0,test,2025
2025-04-28 11:15:00+00:00,2025-04-28 11:30:00+00:00,rejection,short,3290.025,3294.175,3281.725,4.150000000000091,12,london,2025-04-28 12:00:00+00:00,3294.175,sl,2,-1.0,test,2025
2025-04-29 07:15:00+00:00,2025-04-29 07:30:00+00:00,rejection,long,3337.945,3333.515,3346.8050000000007,4.430000000000291,12,london,2025-04-29 07:30:00+00:00,3333.515,sl,0,-1.0,test,2025
2025-04-29 08:15:00+00:00,2025-04-29 08:30:00+00:00,sweep_reclaim,long,3328.835,3326.765,3332.9750000000004,2.0700000000001637,12,london,2025-04-29 08:30:00+00:00,3332.9750000000004,tp,0,2.0,test,2025
2025-04-29 09:30:00+00:00,2025-04-29 09:45:00+00:00,rejection,long,3331.275,3322.525,3348.775,8.75,12,london,2025-04-29 10:00:00+00:00,3322.525,sl,1,-1.0,test,2025
2025-04-29 10:30:00+00:00,2025-04-29 10:45:00+00:00,sweep_reclaim,long,3314.065,3312.855,3316.485,1.2100000000000364,12,london,2025-04-29 10:45:00+00:00,3316.485,tp,0,2.0,test,2025
2025-04-30 09:30:00+00:00,2025-04-30 09:45:00+00:00,rejection,short,3310.825,3316.465,3299.544999999999,5.640000000000327,12,london,2025-04-30 12:45:00+00:00,3308.795,timeout,12,0.35992907801411833,test,2025
2025-05-01 10:00:00+00:00,2025-05-01 10:15:00+00:00,rejection,short,3240.095,3251.295,3217.6949999999993,11.200000000000273,12,london,2025-05-01 13:15:00+00:00,3235.715,timeout,12,0.3910714285713882,test,2025
2025-05-06 08:00:00+00:00,2025-05-06 08:15:00+00:00,sweep_reclaim,long,3335.615,3323.245,3360.3549999999996,12.36999999999989,12,london,2025-05-06 08:15:00+00:00,3360.3549999999996,tp,0,2.0,test,2025
2025-05-06 09:00:00+00:00,2025-05-06 09:15:00+00:00,rejection,long,3378.185,3354.705,3425.145,23.480000000000018,12,london,2025-05-06 10:00:00+00:00,3354.705,sl,3,-1.0,test,2025
2025-05-06 10:15:00+00:00,2025-05-06 10:30:00+00:00,rejection,long,3359.285,3353.959,3369.937,5.326000000000022,12,london,2025-05-06 10:30:00+00:00,3369.937,tp,0,2.0,test,2025
2025-05-08 10:15:00+00:00,2025-05-08 10:30:00+00:00,rejection,long,3404.985,3401.655,3411.645,3.3299999999999272,12,london,2025-05-08 10:30:00+00:00,3401.655,sl,0,-1.0,test,2025
2025-05-08 12:30:00+00:00,2025-05-08 12:45:00+00:00,sweep_reclaim,long,3374.565,3373.155,3377.3849999999998,1.4099999999998545,12,london,2025-05-08 12:45:00+00:00,3373.155,sl,0,-1.0,test,2025
2025-05-09 12:15:00+00:00,2025-05-09 12:30:00+00:00,sweep_reclaim,short,3326.575,3327.155,3325.414999999999,0.580000000000382,12,london,2025-05-09 12:30:00+00:00,3325.414999999999,tp,0,2.0,test,2025
2025-05-12 08:00:00+00:00,2025-05-12 08:15:00+00:00,rejection,short,3275.385,3287.235,3251.6850000000004,11.849999999999909,12,london,2025-05-12 11:15:00+00:00,3281.565,timeout,12,-0.5215189873417624,test,2025
2025-05-12 12:45:00+00:00,2025-05-12 13:00:00+00:00,compression_expansion,short,3270.635,3278.885,3254.135,8.25,12,london,2025-05-12 13:15:00+00:00,3278.885,sl,1,-1.0,test,2025
2025-05-13 08:15:00+00:00,2025-05-13 08:30:00+00:00,sweep_reclaim,short,3237.575,3241.855,3229.0149999999994,4.2800000000002,12,london,2025-05-13 08:30:00+00:00,3229.0149999999994,tp,0,2.0,test,2025
2025-05-13 12:30:00+00:00,2025-05-13 12:45:00+00:00,rejection,short,3256.765,3260.545,3249.2049999999995,3.7800000000002,12,london,2025-05-13 13:15:00+00:00,3249.2049999999995,tp,2,2.0,test,2025
2025-05-14 10:00:00+00:00,2025-05-14 10:15:00+00:00,rejection,short,3232.115,3238.505,3219.334999999999,6.390000000000327,12,london,2025-05-14 13:15:00+00:00,3232.375,timeout,12,-0.04068857589987558,test,2025
2025-05-15 07:00:00+00:00,2025-05-15 07:15:00+00:00,sweep_reclaim,short,3184.0,3186.735,3178.5299999999997,2.7350000000001273,12,london,2025-05-15 08:00:00+00:00,3186.735,sl,3,-1.0,test,2025
2025-05-15 08:15:00+00:00,2025-05-15 08:30:00+00:00,sweep_reclaim,short,3185.185,3189.915,3175.725,4.730000000000018,12,london,2025-05-15 09:00:00+00:00,3175.725,tp,2,2.0,test,2025
2025-05-15 10:45:00+00:00,2025-05-15 11:00:00+00:00,rejection,short,3153.475,3156.645,3147.1349999999998,3.1700000000000728,12,london,2025-05-15 11:15:00+00:00,3147.1349999999998,tp,1,2.0,test,2025
2025-05-15 12:30:00+00:00,2025-05-15 12:45:00+00:00,rejection,short,3139.625,3142.505,3133.865,2.880000000000109,12,london,2025-05-15 12:45:00+00:00,3133.865,tp,0,2.0,test,2025
2025-05-16 07:00:00+00:00,2025-05-16 07:15:00+00:00,rejection,long,3238.985,3237.065,3242.8250000000003,1.9200000000000728,12,london,2025-05-16 07:15:00+00:00,3237.065,sl,0,-1.0,test,2025
2025-05-16 07:15:00+00:00,2025-05-16 07:30:00+00:00,rejection,long,3238.755,3236.165,3243.9350000000004,2.5900000000001455,12,london,2025-05-16 07:30:00+00:00,3236.165,sl,0,-1.0,test,2025
2025-05-16 09:00:00+00:00,2025-05-16 09:15:00+00:00,sweep_reclaim,long,3224.265,3219.225,3234.345,5.039999999999964,12,london,2025-05-16 09:45:00+00:00,3219.225,sl,2,-1.0,test,2025
2025-05-16 11:45:00+00:00,2025-05-16 12:00:00+00:00,rejection,long,3217.095,3211.515,3228.2549999999997,5.579999999999927,12,london,2025-05-16 13:15:00+00:00,3228.2549999999997,tp,5,2.0,test,2025
2025-05-19 09:45:00+00:00,2025-05-19 10:00:00+00:00,rejection,long,3222.645,3217.075,3233.7850000000003,5.570000000000164,12,london,2025-05-19 10:45:00+00:00,3217.075,sl,3,-1.0,test,2025
2025-05-19 11:15:00+00:00,2025-05-19 11:30:00+00:00,sweep_reclaim,long,3211.555,3207.755,3219.1549999999993,3.799999999999727,12,london,2025-05-19 12:15:00+00:00,3219.1549999999993,tp,3,2.0,test,2025
2025-05-19 12:30:00+00:00,2025-05-19 12:45:00+00:00,rejection,long,3218.005,3213.475,3227.0650000000005,4.5300000000002,12,london,2025-05-19 13:15:00+00:00,3227.0650000000005,tp,2,2.0,test,2025
2025-05-21 09:15:00+00:00,2025-05-21 09:30:00+00:00,rejection,long,3296.735,3286.185,3317.8350000000005,10.550000000000182,12,london,2025-05-21 12:30:00+00:00,3303.255,timeout,12,0.6180094786729734,test,2025
2025-05-22 07:00:00+00:00,2025-05-22 07:15:00+00:00,rejection,long,3320.725,3319.428,3323.319,1.2970000000000255,12,london,2025-05-22 07:15:00+00:00,3323.319,tp,0,2.0,test,2025
2025-05-22 08:45:00+00:00,2025-05-22 09:00:00+00:00,rejection,long,3341.575,3320.145,3384.4349999999995,21.429999999999836,12,london,2025-05-22 12:00:00+00:00,3338.248,timeout,12,-0.15524965002332228,test,2025
2025-05-23 12:45:00+00:00,2025-05-23 13:00:00+00:00,rejection,long,3319.645,3312.248,3334.439,7.3969999999999345,12,london,2025-05-23 16:00:00+00:00,3325.498,timeout,12,0.7912667297553221,test,2025
2025-05-26 07:30:00+00:00,2025-05-26 07:45:00+00:00,sweep_reclaim,long,3337.495,3333.245,3345.995,4.25,12,london,2025-05-26 07:45:00+00:00,3333.245,sl,0,-1.0,test,2025
2025-05-26 08:15:00+00:00,2025-05-26 08:30:00+00:00,rejection,long,3339.925,3332.418,3354.9390000000003,7.507000000000062,12,london,2025-05-26 09:45:00+00:00,3354.9390000000003,tp,5,2.0,test,2025
2025-05-26 11:45:00+00:00,2025-05-26 12:00:00+00:00,rejection,long,3349.985,3346.875,3356.2050000000004,3.1100000000001273,12,london,2025-05-26 12:30:00+00:00,3346.875,sl,2,-1.0,test,2025
2025-05-27 07:45:00+00:00,2025-05-27 08:00:00+00:00,rejection,long,3344.898,3343.498,3347.6980000000003,1.400000000000091,12,london,2025-05-27 08:00:00+00:00,3343.498,sl,0,-1.0,test,2025
2025-05-27 08:00:00+00:00,2025-05-27 08:15:00+00:00,rejection,long,3345.848,3342.205,3353.134,3.643000000000029,12,london,2025-05-27 08:15:00+00:00,3342.205,sl,0,-1.0,test,2025
2025-05-27 09:45:00+00:00,2025-05-27 10:00:00+00:00,rejection,long,3342.585,3334.805,3358.1450000000004,7.7800000000002,12,london,2025-05-27 12:00:00+00:00,3334.805,sl,8,-1.0,test,2025
2025-05-29 07:15:00+00:00,2025-05-29 07:30:00+00:00,rejection,short,3259.295,3268.095,3241.6950000000006,8.799999999999727,12,london,2025-05-29 08:00:00+00:00,3268.095,sl,2,-1.0,test,2025
2025-05-29 10:00:00+00:00,2025-05-29 10:15:00+00:00,rejection,short,3268.818,3270.898,3264.6580000000004,2.0799999999999272,12,london,2025-05-29 10:15:00+00:00,3270.898,sl,0,-1.0,test,2025
2025-05-30 07:45:00+00:00,2025-05-30 08:00:00+00:00,sweep_reclaim,long,3313.298,3311.848,3316.1979999999994,1.449999999999818,12,london,2025-05-30 08:00:00+00:00,3311.848,sl,0,-1.0,test,2025
2025-05-30 08:00:00+00:00,2025-05-30 08:15:00+00:00,sweep_reclaim,long,3314.448,3310.198,3322.948,4.25,12,london,2025-05-30 08:45:00+00:00,3310.198,sl,2,-1.0,test,2025
2025-05-30 09:00:00+00:00,2025-05-30 09:15:00+00:00,sweep_reclaim,long,3311.248,3309.498,3314.748,1.75,12,london,2025-05-30 09:15:00+00:00,3309.498,sl,0,-1.0,test,2025
2025-06-02 10:45:00+00:00,2025-06-02 11:00:00+00:00,rejection,long,3305.248,3304.045,3307.654,1.2029999999999745,12,london,2025-06-02 11:00:00+00:00,3307.654,tp,0,2.0,test,2025
2025-06-03 07:30:00+00:00,2025-06-03 07:45:00+00:00,rejection,long,3381.148,3379.748,3383.9480000000003,1.400000000000091,12,london,2025-06-03 07:45:00+00:00,3379.748,sl,0,-1.0,test,2025
2025-06-03 08:30:00+00:00,2025-06-03 08:45:00+00:00,sweep_reclaim,long,3368.385,3365.0,3375.1550000000007,3.3850000000002183,12,london,2025-06-03 09:00:00+00:00,3375.1550000000007,tp,1,2.0,test,2025
2025-06-03 11:00:00+00:00,2025-06-03 11:15:00+00:00,rejection,long,3362.795,3359.445,3369.495,3.349999999999909,12,london,2025-06-03 11:45:00+00:00,3359.445,sl,2,-1.0,test,2025
2025-06-03 11:45:00+00:00,2025-06-03 12:00:00+00:00,sweep_reclaim,long,3361.575,3360.755,3363.2149999999992,0.819999999999709,12,london,2025-06-03 12:00:00+00:00,3363.2149999999992,tp,0,2.0,test,2025
2025-06-04 12:00:00+00:00,2025-06-04 12:15:00+00:00,rejection,long,3355.548,3352.585,3361.4739999999993,2.962999999999738,12,london,2025-06-04 12:15:00+00:00,3352.585,sl,0,-1.0,test,2025
2025-06-04 12:15:00+00:00,2025-06-04 12:30:00+00:00,rejection,long,3354.248,3352.138,3358.4680000000003,2.1100000000001273,12,london,2025-06-04 12:30:00+00:00,3352.138,sl,0,-1.0,test,2025
2025-06-04 12:30:00+00:00,2025-06-04 12:45:00+00:00,rejection,long,3352.648,3351.118,3355.7080000000005,1.5300000000002,12,london,2025-06-04 12:45:00+00:00,3351.118,sl,0,-1.0,test,2025
2025-06-04 12:45:00+00:00,2025-06-04 13:00:00+00:00,rejection,long,3353.725,3349.248,3362.6789999999996,4.476999999999862,12,london,2025-06-04 13:00:00+00:00,3349.248,sl,0,-1.0,test,2025
2025-06-05 07:15:00+00:00,2025-06-05 07:30:00+00:00,rejection,long,3379.045,3374.085,3388.965,4.960000000000036,12,london,2025-06-05 07:45:00+00:00,3374.085,sl,1,-1.0,test,2025
2025-06-05 09:00:00+00:00,2025-06-05 09:15:00+00:00,sweep_reclaim,long,3373.915,3371.755,3378.2349999999997,2.1599999999998545,12,london,2025-06-05 09:15:00+00:00,3371.755,sl,0,-1.0,test,2025
2025-06-05 09:30:00+00:00,2025-06-05 09:45:00+00:00,sweep_reclaim,long,3372.375,3369.215,3378.6949999999997,3.1599999999998545,12,london,2025-06-05 09:45:00+00:00,3369.215,sl,0,-1.0,test,2025
2025-06-05 11:45:00+00:00,2025-06-05 12:00:00+00:00,rejection,long,3368.485,3363.615,3378.225000000001,4.870000000000346,12,london,2025-06-05 12:45:00+00:00,3363.615,sl,3,-1.0,test,2025
2025-06-06 09:45:00+00:00,2025-06-06 10:00:00+00:00,rejection,short,3362.815,3365.075,3358.2950000000005,2.2599999999997635,12,london,2025-06-06 10:00:00+00:00,3365.075,sl,0,-1.0,test,2025
2025-06-06 10:00:00+00:00,2025-06-06 10:15:00+00:00,rejection,short,3362.515,3365.048,3357.449,2.5329999999999018,12,london,2025-06-06 10:30:00+00:00,3365.048,sl,1,-1.0,test,2025
2025-06-09 08:15:00+00:00,2025-06-09 08:30:00+00:00,rejection,short,3303.875,3311.725,3288.175,7.849999999999909,12,london,2025-06-09 11:00:00+00:00,3311.725,sl,10,-1.0,test,2025
2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,rejection,short,3309.548,3309.998,3308.6479999999992,0.45000000000027285,12,london,2025-06-09 11:15:00+00:00,3309.998,sl,0,-1.0,test,2025
2025-06-09 11:30:00+00:00,2025-06-09 11:45:00+00:00,rejection,short,3311.355,3311.865,3310.3350000000005,0.5099999999997635,12,london,2025-06-09 11:45:00+00:00,3311.865,sl,0,-1.0,test,2025
2025-06-09 11:45:00+00:00,2025-06-09 12:00:00+00:00,rejection,short,3311.245,3312.955,3307.825,1.7100000000000364,12,london,2025-06-09 12:45:00+00:00,3312.955,sl,3,-1.0,test,2025
2025-06-10 08:15:00+00:00,2025-06-10 08:30:00+00:00,rejection,short,3314.285,3322.435,3297.9849999999997,8.150000000000091,12,london,2025-06-10 11:30:00+00:00,3302.845,timeout,12,1.403680981595083,test,2025
2025-06-11 07:45:00+00:00,2025-06-11 08:00:00+00:00,sweep_reclaim,short,3332.448,3333.598,3330.1479999999997,1.150000000000091,12,london,2025-06-11 08:00:00+00:00,3333.598,sl,0,-1.0,test,2025
2025-06-11 11:30:00+00:00,2025-06-11 11:45:00+00:00,rejection,long,3340.765,3336.745,3348.805,4.019999999999982,12,london,2025-06-11 13:00:00+00:00,3336.745,sl,5,-1.0,test,2025
2025-06-12 07:00:00+00:00,2025-06-12 07:15:00+00:00,rejection,long,3366.135,3362.998,3372.4090000000006,3.137000000000171,12,london,2025-06-12 07:15:00+00:00,3362.998,sl,0,-1.0,test,2025
2025-06-12 07:45:00+00:00,2025-06-12 08:00:00+00:00,rejection,long,3367.188,3361.938,3377.688,5.25,12,london,2025-06-12 11:00:00+00:00,3372.545,timeout,12,1.0203809523809468,test,2025
2025-06-13 08:45:00+00:00,2025-06-13 09:00:00+00:00,rejection,long,3430.465,3413.468,3464.4590000000007,16.9970000000003,12,london,2025-06-13 12:00:00+00:00,3425.205,timeout,12,-0.3094663764193755,test,2025
2025-06-16 08:45:00+00:00,2025-06-16 09:00:00+00:00,rejection,long,3440.145,3433.165,3454.105,6.980000000000018,12,london,2025-06-16 10:45:00+00:00,3433.165,sl,7,-1.0,test,2025
2025-06-16 11:00:00+00:00,2025-06-16 11:15:00+00:00,sweep_reclaim,long,3432.515,3431.645,3434.2549999999997,0.8699999999998909,12,london,2025-06-16 11:15:00+00:00,3431.645,sl,0,-1.0,test,2025
2025-06-16 12:15:00+00:00,2025-06-16 12:30:00+00:00,rejection,long,3427.065,3426.705,3427.7850000000003,0.36000000000012733,12,london,2025-06-16 12:30:00+00:00,3426.705,sl,0,-1.0,test,2025
2025-06-16 12:30:00+00:00,2025-06-16 12:45:00+00:00,rejection,long,3429.005,3421.715,3443.585,7.289999999999964,12,london,2025-06-16 12:45:00+00:00,3421.715,sl,0,-1.0,test,2025
2025-06-17 07:15:00+00:00,2025-06-17 07:30:00+00:00,rejection,short,3398.865,3402.695,3391.204999999999,3.830000000000382,12,london,2025-06-17 07:45:00+00:00,3402.695,sl,1,-1.0,test,2025
2025-06-17 07:45:00+00:00,2025-06-17 08:00:00+00:00,sweep_reclaim,short,3399.668,3402.445,3394.114,2.7770000000000437,12,london,2025-06-17 08:00:00+00:00,3394.114,tp,0,2.0,test,2025
2025-06-17 08:45:00+00:00,2025-06-17 09:00:00+00:00,rejection,short,3397.098,3402.285,3386.724,5.186999999999898,12,london,2025-06-17 10:15:00+00:00,3386.724,tp,5,2.0,test,2025
2025-06-17 12:30:00+00:00,2025-06-17 12:45:00+00:00,rejection,short,3391.715,3396.065,3383.0150000000003,4.349999999999909,12,london,2025-06-17 13:45:00+00:00,3383.0150000000003,tp,4,2.0,test,2025
2025-06-19 08:00:00+00:00,2025-06-19 08:15:00+00:00,sweep_reclaim,short,3378.148,3382.345,3369.754000000001,4.196999999999662,12,london,2025-06-19 08:15:00+00:00,3382.345,sl,0,-1.0,test,2025
2025-06-19 08:15:00+00:00,2025-06-19 08:30:00+00:00,sweep_reclaim,short,3382.048,3383.135,3379.873999999999,1.0870000000004438,12,london,2025-06-19 08:30:00+00:00,3379.873999999999,tp,0,2.0,test,2025
2025-06-19 12:15:00+00:00,2025-06-19 12:30:00+00:00,compression_expansion,short,3373.435,3374.998,3370.3089999999997,1.5630000000001019,12,london,2025-06-19 12:45:00+00:00,3370.3089999999997,tp,1,2.0,test,2025
2025-06-20 07:15:00+00:00,2025-06-20 07:30:00+00:00,rejection,short,3367.635,3369.898,3363.1090000000004,2.26299999999992,12,london,2025-06-20 08:15:00+00:00,3363.1090000000004,tp,3,2.0,test,2025
2025-06-20 09:15:00+00:00,2025-06-20 09:30:00+00:00,rejection,short,3355.898,3364.175,3339.344,8.277000000000044,12,london,2025-06-20 12:30:00+00:00,3347.215,timeout,12,1.0490515887398753,test,2025
2025-06-20 12:30:00+00:00,2025-06-20 12:45:00+00:00,compression_expansion,short,3347.235,3357.365,3326.975000000001,10.129999999999654,12,london,2025-06-20 15:45:00+00:00,3351.805,timeout,12,-0.4511352418558603,test,2025
2025-06-23 09:30:00+00:00,2025-06-23 09:45:00+00:00,rejection,short,3362.215,3363.535,3359.5750000000007,1.319999999999709,12,london,2025-06-23 09:45:00+00:00,3363.535,sl,0,-1.0,test,2025
2025-06-23 09:45:00+00:00,2025-06-23 10:00:00+00:00,rejection,short,3361.935,3364.745,3356.315,2.8099999999999454,12,london,2025-06-23 10:15:00+00:00,3364.745,sl,1,-1.0,test,2025
2025-06-23 10:30:00+00:00,2025-06-23 10:45:00+00:00,rejection,short,3361.348,3366.185,3351.674,4.836999999999989,12,london,2025-06-23 12:45:00+00:00,3351.674,tp,8,2.0,test,2025
2025-06-24 08:30:00+00:00,2025-06-24 08:45:00+00:00,rejection,short,3348.615,3354.955,3335.9349999999995,6.3400000000001455,12,london,2025-06-24 10:45:00+00:00,3354.955,sl,8,-1.0,test,2025
2025-06-24 10:45:00+00:00,2025-06-24 11:00:00+00:00,rejection,short,3352.575,3354.555,3348.615,1.9800000000000182,12,london,2025-06-24 11:15:00+00:00,3348.615,tp,1,2.0,test,2025
2025-06-24 11:30:00+00:00,2025-06-24 11:45:00+00:00,rejection,short,3348.515,3353.305,3338.935,4.789999999999964,12,london,2025-06-24 12:30:00+00:00,3338.935,tp,3,2.0,test,2025
2025-06-25 08:30:00+00:00,2025-06-25 08:45:00+00:00,sweep_reclaim,short,3329.248,3331.055,3325.6340000000005,1.806999999999789,12,london,2025-06-25 08:45:00+00:00,3331.055,sl,0,-1.0,test,2025
2025-06-27 08:15:00+00:00,2025-06-27 08:30:00+00:00,rejection,short,3317.048,3318.748,3313.6479999999992,1.7000000000002728,12,london,2025-06-27 08:30:00+00:00,3318.748,sl,0,-1.0,test,2025
2025-06-27 09:00:00+00:00,2025-06-27 09:15:00+00:00,rejection,short,3315.148,3321.845,3301.754000000001,6.696999999999662,12,london,2025-06-27 10:30:00+00:00,3301.754000000001,tp,5,2.0,test,2025
2025-06-27 12:30:00+00:00,2025-06-27 12:45:00+00:00,rejection,short,3296.295,3297.048,3294.7890000000007,0.7529999999997017,12,london,2025-06-27 12:45:00+00:00,3297.048,sl,0,-1.0,test,2025
2025-06-30 08:00:00+00:00,2025-06-30 08:15:00+00:00,rejection,short,3264.198,3269.448,3253.698,5.25,12,london,2025-06-30 08:30:00+00:00,3269.448,sl,1,-1.0,test,2025
2025-06-30 09:45:00+00:00,2025-06-30 10:00:00+00:00,sweep_reclaim,short,3277.648,3282.345,3268.254000000001,4.696999999999662,12,london,2025-06-30 10:30:00+00:00,3282.345,sl,2,-1.0,test,2025
2025-06-30 11:00:00+00:00,2025-06-30 11:15:00+00:00,rejection,short,3278.865,3282.575,3271.4449999999997,3.7100000000000364,12,london,2025-06-30 12:00:00+00:00,3282.575,sl,3,-1.0,test,2025
2025-07-01 08:45:00+00:00,2025-07-01 09:00:00+00:00,rejection,long,3318.905,3313.955,3328.8050000000007,4.950000000000273,12,london,2025-07-01 12:00:00+00:00,3323.345,timeout,12,0.8969696969695666,test,2025
2025-07-01 12:15:00+00:00,2025-07-01 12:30:00+00:00,compression_expansion,long,3328.365,3321.735,3341.624999999999,6.629999999999654,12,london,2025-07-01 15:15:00+00:00,3341.624999999999,tp,11,2.0,test,2025
2025-07-02 07:15:00+00:00,2025-07-02 07:30:00+00:00,sweep_reclaim,long,3343.948,3336.675,3358.4939999999992,7.2729999999996835,12,london,2025-07-02 07:45:00+00:00,3336.675,sl,1,-1.0,test,2025
2025-07-02 09:00:00+00:00,2025-07-02 09:15:00+00:00,rejection,long,3332.548,3330.665,3336.3139999999994,1.8829999999998108,12,london,2025-07-02 09:15:00+00:00,3330.665,sl,0,-1.0,test,2025
2025-07-02 10:30:00+00:00,2025-07-02 10:45:00+00:00,rejection,long,3338.765,3333.365,3349.565,5.400000000000091,12,london,2025-07-02 13:30:00+00:00,3333.365,sl,11,-1.0,test,2025
2025-07-03 08:15:00+00:00,2025-07-03 08:30:00+00:00,sweep_reclaim,long,3345.955,3343.268,3351.3289999999997,2.686999999999898,12,london,2025-07-03 08:30:00+00:00,3343.268,sl,0,-1.0,test,2025
2025-07-03 11:00:00+00:00,2025-07-03 11:15:00+00:00,rejection,long,3347.955,3345.598,3352.669,2.356999999999971,12,london,2025-07-03 12:15:00+00:00,3352.669,tp,4,2.0,test,2025
2025-07-04 07:00:00+00:00,2025-07-04 07:15:00+00:00,sweep_reclaim,short,3329.848,3331.698,3326.148,1.849999999999909,12,london,2025-07-04 07:15:00+00:00,3326.148,tp,0,2.0,test,2025
2025-07-04 09:00:00+00:00,2025-07-04 09:15:00+00:00,rejection,short,3329.785,3334.075,3321.205,4.289999999999964,12,london,2025-07-04 10:45:00+00:00,3334.075,sl,6,-1.0,test,2025
2025-07-04 11:30:00+00:00,2025-07-04 11:45:00+00:00,sweep_reclaim,short,3340.215,3340.598,3339.4490000000005,0.3829999999998108,12,london,2025-07-04 11:45:00+00:00,3340.598,sl,0,-1.0,test,2025
2025-07-07 07:00:00+00:00,2025-07-07 07:15:00+00:00,rejection,short,3326.965,3331.395,3318.1050000000005,4.429999999999836,12,london,2025-07-07 08:15:00+00:00,3318.1050000000005,tp,4,2.0,test,2025
2025-07-07 10:30:00+00:00,2025-07-07 10:45:00+00:00,rejection,short,3311.235,3312.815,3308.0750000000003,1.5799999999999272,12,london,2025-07-07 10:45:00+00:00,3312.815,sl,0,-1.0,test,2025
